2421	91626	2013-09-05 07:32:08	5.03653237543524	51.6608372876474	65	0	-1	2
2421	91626	2013-09-05 07:34:08	5.03653237543524	51.6608372876474	65	0	-1	2
2421	91626	2013-09-05 07:34:10	5.03652418032758	51.6608551657308	30	0	-1	2
2421	91626	2013-09-05 07:34:11	5.0364986155229	51.6608498851318	10	6.804	-1	2
2421	91626	2013-09-05 07:34:34	5.03631647676699	51.6607359331582	5	5.80444	193	2
2421	91626	2013-09-05 07:35:06	5.03558406606786	51.6594558908154	10	15.442	206	2
2421	91626	2013-09-05 07:36:06	5.03558406606786	51.6594558908154	10	15.442	206	2
2420	91534	2013-09-04 16:49:52	4.92020578359171	51.6335254847463	89	0	-1	2
2420	91534	2013-09-04 16:50:52	4.92020578359171	51.6335254847463	89	0	-1	2
2420	91534	2013-09-04 16:50:53	4.92005923337126	51.633450051075	80	0	-1	2
2420	91534	2013-09-04 16:50:54	4.92002464875275	51.6333817209962	79	0	-1	2
2420	91534	2013-09-04 16:50:56	4.91940881520178	51.6334160169353	30	0	-1	2
2420	91534	2013-09-04 16:50:58	4.91940881520178	51.6334160169353	10	0	-1	2
2420	92150	2013-09-06 20:56:21	4.94234204959141	51.6253632416891	65	0	-1	2
2420	92150	2013-09-06 20:58:26	4.94224272389469	51.6255261958914	50	0	-1	2
2420	92150	2013-09-06 20:58:27	4.94229142583831	51.6254772388484	30	0	-1	2
2420	92150	2013-09-06 21:00:00	4.94229142583831	51.6254772388484	30	0	-1	2
